data-analysis,Genomic Data Science Capstone ,In this culminating project~ you will deploy the tools and techniques that you've mastered over the course of the specialization. You'll work with a real data set to perform analyses and prepare a report of your findings.
data-analysis,Data Analysis and Interpretation Capstone ,"The Capstone project will allow you to continue to apply and refine the data analytic techniques learned from the previous courses in the Specialization to address an important issue in society. You will use real world data to complete a project with our industry and academic partners. For example~ you can work with our industry partner~ DRIVENDATA~ to help them solve some of the world's biggest social challenges! DRIVENDATA at www.drivendata.org~ is committed to bringing cutting-edge practices in data science and crowdsourcing to some of the world's biggest social challenges and the organizations taking them on. 

Or~ you can work with our other industry partner~ The Connection (www.theconnectioninc.org) to help them better understand recidivism risk for people on parole seeking substance use treatment. For more than 40 years~ The Connection has been one of Connecticut’s leading private~ nonprofit human service and community development agencies. Each month~ thousands of people are assisted by The Connection’s diverse behavioral health~ family support and community justice programs. The Connection’s Institute for Innovative Practice was created in 2010 to bridge the gap between researchers and practitioners in the behavioral health and criminal justice fields with the goal of developing maximally effective~ evidence-based treatment programs. 

A major component of the Capstone project is for you to be able to choose the information from your analyses that best conveys results and implications~ and to tell a compelling story with this information. By the end of the course~ you will have a professional quality report of your findings that can be shown to colleagues and potential employers to demonstrate the skills you learned by completing the Specialization."
data-analysis,Business Analytics Capstone ,The Business Analytics Capstone Project gives you the opportunity to apply what you've learned about how to make data-driven decisions to a real business challenge faced by global technology companies like Yahoo~ Google~ and Facebook. At the end of this Capstone~ you'll be able to ask the right questions of the data~ and know how to use data effectively to address business challenges of your own. You’ll understand how cutting-edge businesses use data to optimize marketing~ maximize revenue~ make operations efficient~ and make hiring and management decisions so that you can apply these strategies to your own company or business. Designed with Yahoo to give you invaluable experience in evaluating and creating data-driven decisions~ the Business Analytics Capstone Project provides the chance for you to devise a plan of action for optimizing data itself to provide key insights and analysis~ and to describe the interaction between key financial and non-financial indicators. Once you complete your analysis~ you'll be better prepared to make better data-driven business decisions of your own.
data-analysis,Data Science at Scale - Capstone Project ,In the capstone~ students will engage on a real world project requiring them to apply skills from the entire data science pipeline: preparing~ organizing~ and transforming data~ constructing a model~ and evaluating results.    Through a collaboration with Coursolve~ each Capstone project is associated with partner stakeholders who have a vested interest in your results and are eager to deploy them in practice.  These projects will not be straightforward and the outcome is not prescribed -- you will need to tolerate ambiguity and negative results!  But we believe the experience will be rewarding and will better prepare you for data science projects in practice.
data-analysis,Data Visualization with Tableau Project ,In this project-based course~ you will follow your own interests to create a portfolio worthy single-frame viz or multi-frame data story that will be shared on Tableau Public. You will use all the skills taught in this Specialization to complete this project step-by-step~ with guidance from your instructors along the way. You will first create a project proposal to identify your goals for the project~ including the question you wish to answer or explore with data. You will then find data that will provide the information you are seeking. You will then import that data into Tableau and  prepare it for analysis. Next you will create a dashboard that will allow you to explore the data in depth and identify meaningful insights. You will then give structure to your data story by writing the story arc in narrative form. Finally~ you will consult your design checklist to craft the final viz or data story in Tableau. This is your opportunity to show the world what you’re capable of - so think big~ and have confidence in your skills!
data-analysis,Wharton Business and Financial Modeling Capstone ,"In this Capstone you will recommend a business strategy based on a data model you’ve constructed. Using a data set designed by Wharton Research Data Services (WRDS)~ you will implement quantitative models in spreadsheets to identify the best opportunities for success and minimizing risk. Using your newly acquired decision-making skills~ you will structure a decision and present this course of action in a professional quality PowerPoint presentation which includes both data and data analysis from your quantitative models.

Wharton Research Data Services (WRDS) is the leading data research platform and business intelligence tool for over 30~000 corporate~ academic~ government and nonprofit clients in 33 countries. WRDS provides the user with one location to access over 200 terabytes of data across multiple disciplines including Accounting~ Banking~ Economics~ ESG~ Finance~ Insurance~ Marketing~ and Statistics."
data-analysis,Geospatial Analysis Project ,"In this project-based course~ you will design and execute a complete GIS-based analysis – from identifying a concept~ question or issue you wish to develop~ all the way to final data products and maps that you can add to your portfolio. Your completed project will demonstrate your mastery of the content in the GIS Specialization and is broken up into four phases:

Milestone 1: Project Proposal - Conceptualize and design your project in the abstract~ and write a short proposal that includes the project description~ expected data needs~ timeline~ and how you expect to complete it.

Milestone 2: Workflow Design - Develop the analysis workflow for your project~ which will typically involve creating at least one core algorithm for processing your data. The model need not be complex or complicated~ but it should allow you to analyze spatial data for a new output or to create a new analytical map of some type.

Milestone 3: Data Analysis – Obtain and preprocess data~ run it through your models or other workflows in order to get your rough data products~ and begin creating your final map products and/or analysis.

Milestone 4: Web and Print Map Creation – Complete your project by submitting usable and attractive maps and your data and algorithm for peer review and feedback."
data-analysis,Design and Build a Data Warehouse for Business Intelligence Implementation ,"The capstone course~ Design and Build a Data Warehouse for Business Intelligence Implementation~ features a real-world case study that integrates your learning across all courses in the specialization. In response to business requirements presented in a case study~ you’ll design and build a small data warehouse~ create data integration workflows to refresh the warehouse~ write SQL statements to support analytical and summary query requirements~ and use the MicroStrategy business intelligence platform to create dashboards and visualizations.

In the first part of the capstone course~ you’ll be introduced to a medium-sized firm~ learning about their data warehouse and business intelligence requirements and existing data sources. You’ll first architect a warehouse schema and dimensional model for a small data warehouse. You’ll then create data integration workflows using Pentaho Data Integration to refresh your data warehouse. Next~ you’ll write SQL statements for analytical query requirements and create materialized views to support summary data management. Finally~ you will use MicroStrategy OLAP capabilities to gain insights into your data warehouse. In the completed project~ you’ll have built a small data warehouse containing a schema design~ data integration workflows~ analytical queries~ materialized views~ dashboards and visualizations that you’ll be proud to show to your current and prospective employers."
data-analysis,Mastering Software Development in R Capstone ,R Programming Capstone
data-analysis,Capstone:  Create Value from Open Data ,"The Capstone project is an individual assignment.
Participants decide the theme they want to explore and define the issue they want to solve. Their “playing field” should provide data from various sectors (such as farming and nutrition~ culture~ economy and employment~ Education & Research~ International & Europe~ Housing~ Sustainable~ Development & Energies~ Health & Social~ Society~ Territories & Transport). Participants are encouraged to mix the different fields and leverage the existing information with other (properly sourced) open data sets.

Deliverable 1 is the preliminary preparation and problem qualification step. The objectives is to define the what~ why & how. What issue do we want to solve? Why does it promise value for public authorities~ companies~ citizens? How do we want to explore the provided data? 

For Deliverable 2~ the participant needs to present the intermediary outputs and adjustments to the analysis framework. The objectives is to confirm the how and the relevancy of the first results. 

Finally~ with Deliverable 3~ the participant needs to present the final outputs and the value case. The objective is to confirm the why. Why will it create value for public authorities~ companies~ and citizens.

Assessment and grading: the participants will present their results to their peers on a regular basis. An evaluation framework will be provided for the participants to assess the quality of each other’s deliverables."
data-analysis,Advanced Business Analytics Capstone ,"The analytics process is a collection of interrelated activities that lead to better decisions and to a higher business performance. The capstone of this specialization is designed with the goal of allowing you to experience this process. The capstone project will take you from data to analysis and models~ and ultimately to presentation of insights. 

In this capstone project~ you will analyze the data on financial loans to help with the investment decisions of an investment company. You will go through all typical steps of a data analytics project~ including data understanding and cleanup~ data analysis~ and presentation of analytical results. 
For the first week~ the goal is to understand the data and prepare the data for analysis. As we discussed  in this specialization~ data preprocessing and cleanup is often the first step in data analytics projects. Needless to say~ this step is crucial for the success of this project.  

In the second week~ you will perform some predictive analytics tasks~ including classifying loans and predicting losses from defaulted loans. You will try a variety of tools and techniques  this week~ as the predictive accuracy of different tools can vary quite a bit. It is rarely the case that the default model produced by ASP is the best model possible. Therefore~ it is important for you to tune the different models in order to improve the performance.

Beginning in the third week~ we turn our attention to prescriptive analytics~ where you will provide some concrete suggestions on how to allocate investment funds using analytics tools~ including clustering and simulation based optimization. You will see that allocating funds wisely is crucial for the financial return of the investment portfolio.

In the last week~ you are expected to present your analytics results to your clients. Since you will obtain many results in your project~ it is important for you to judiciously choose what to include in your presentation. You are also expected to follow the principles we covered in the courses in preparing your presentation."
data-analysis,Statistics with R Capstone ,"The capstone project will be an analysis using R that answers a specific scientific/business question provided by the course team. A large and complex dataset will be provided to learners and the analysis will require the application of a variety of methods and techniques introduced in the previous courses~ including exploratory data analysis through data visualization and numerical summaries~ statistical inference~ and modeling as well as interpretations of these results in the context of the data and the research question. The analysis will implement both frequentist and Bayesian techniques and discuss in context of the data how these two approaches are similar and different~ and what these differences mean for conclusions that can be drawn from the data.
 
A sampling of the final projects will be featured on the Duke Statistical Science department website.

Note: Only learners who have passed the four previous courses in the specialization are eligible to take the Capstone."
data-analysis,Data Mining Project ,"Note: You should complete all the other courses in this Specialization before beginning this course.

This six-week long Project course of the Data Mining Specialization will allow you to apply the learned algorithms and techniques for data mining from the previous courses in the Specialization~ including Pattern Discovery~ Clustering~ Text Retrieval~ Text Mining~ and Visualization~ to solve interesting real-world data mining challenges. Specifically~ you will work on a restaurant review data set from Yelp and use all the knowledge and skills you’ve learned from the previous courses to mine this data set to discover interesting and useful knowledge. The design of the Project emphasizes: 1) simulating the workflow of a data miner in a real job setting; 2) integrating different mining techniques covered in multiple individual courses; 3) experimenting with different ways to solve a problem to deepen your understanding of techniques; and 4) allowing you to propose and explore your own ideas creatively. 

The goal of the Project is to analyze and mine a large Yelp review data set to discover useful knowledge to help people make decisions in dining. The project will include the following outputs: 

1. Opinion visualization: explore and visualize the review content to understand what people have said in those reviews.
2. Cuisine map construction: mine the data set to understand the landscape of different types of cuisines and their similarities.
3. Discovery of popular dishes for a cuisine: mine the data set to discover the common/popular dishes of a particular cuisine.
4. Recommendation of restaurants to help people decide where to dine: mine the data set to rank restaurants for a specific dish and predict the hygiene condition of a restaurant.

From the perspective of users~ a cuisine map can help them understand what cuisines are there and see the big picture of all kinds of cuisines and their relations. Once they decide what cuisine to try~ they would be interested in knowing what the popular dishes of that cuisine are and decide what dishes to have. Finally~ they will need to choose a restaurant. Thus~ recommending restaurants based on a particular dish would be useful. Moreover~ predicting the hygiene condition of a restaurant would also be helpful. 

By working on these tasks~ you will gain experience with a typical workflow in data mining that includes data preprocessing~ data exploration~ data analysis~ improvement of analysis methods~ and presentation of results. You will have an opportunity to combine multiple algorithms from different courses to complete a relatively complicated mining task and experiment with different ways to solve a problem to understand the best way to solve it. We will suggest specific approaches~ but you are highly encouraged to explore your own ideas since open exploration is~ by design~ a goal of the Project. 

You are required to submit a brief report for each of the tasks for peer grading. A final consolidated report is also required~ which will be peer-graded."
data-analysis,Introduction to Natural Language Processing ,"This course provides an introduction to the field of Natural Language Processing. It includes relevant background material in Linguistics~ Mathematics~ Probabilities~ and Computer Science. Some of the topics covered in the class are Text Similarity~ Part of Speech Tagging~ Parsing~ Semantics~ Question Answering~ Sentiment Analysis~ and Text Summarization.
The course includes quizzes~ programming assignments in Python~ and a final exam.

Course Syllabus

Week One (Introduction 1/2) (1:35:31)
Week Two (Introduction 2/2) (1:36:26)
Week Three (NLP Tasks and Text Similarity) (1:42:52)
Week Four (Syntax and Parsing~ Part 1) (1:48:14)
Week Five (Syntax and Parsing~ Part 2) (1:50:29)
Week Six (Language Modeling and Word Sense Disambiguation) (1:40:33)
Week Seven (Part of Speech Tagging and Information Extraction) (1:33:21)
Week Eight (Question Answering) (1:16:59)
Week Nine (Text Summarization) (1:33:55)
Week Ten (Collocations and Information Retrieval) (1:29:40)
Week Eleven (Sentiment Analysis and Semantics) (1:09:38)
Week Twelve (Discourse~ Machine Translation~ and Generation) (1:30:57)


The course assignments will all be in Python.


Course Format

The class will consist of lecture videos~ which are typically between 10 and 25 minutes in length. The lectures contain 1-2 integrated quiz questions per video. Grading is based on three programming assignments~ weekly quizzes~ and a final exam."
probability-and-statistics,Statistics with R ,"In this Specialization~ you will learn to analyze and visualize data in R and create reproducible data analysis reports~ demonstrate a conceptual understanding of the unified nature of statistical inference~ perform frequentist and Bayesian statistical inference and modeling to understand natural phenomena and make data-based decisions~ communicate statistical results correctly~ effectively~ and in context without relying on statistical jargon~ critique data-based claims and evaluated data-based decisions~ and wrangle and visualize data with R packages for data analysis.

You will produce a portfolio of data analysis projects from the Specialization that demonstrates mastery of statistical data analysis from exploratory analysis to inference to modeling~ suitable for applying for statistical analysis or data scientist positions."
probability-and-statistics,Methods and Statistics in Social Sciences ,"Identify interesting questions~ analyze data sets~ and correctly interpret results to make solid~ evidence-based decisions.

This Specialization covers research methods~ design and statistical analysis for social science research questions. In the final Capstone Project~ you’ll apply the skills you learned by developing your own research question~ gathering data~ and analyzing and reporting on the results using statistical methods."
probability-and-statistics,Business Statistics and Analysis ,"The Business Statistics and Analysis Specialization is designed to equip you with a basic understanding of business data analysis tools and techniques. You’ll master essential spreadsheet functions~ build descriptive business data measures~ and develop your aptitude for data modeling. You’ll also explore basic probability concepts~ including measuring and modeling uncertainty~ and you’ll use various data distributions~ along with the Linear Regression Model~ to analyze and inform business decisions. The Specialization culminates with a Capstone Project in which you’ll apply the skills and knowledge you’ve gained to an actual business problem.

To successfully complete all course assignments~ students must have access to a Windows version of Microsoft Excel 2010 or later.

To see an overview video for this Specialization~ click here!"
probability-and-statistics,R Programming ,In this course you will learn how to program in R and how to use R for effective data analysis. You will learn how to install and configure software necessary for a statistical programming environment and describe generic programming language concepts as they are implemented in a high-level statistical language. The course covers practical issues in statistical computing which includes programming in R~ reading data into R~ accessing R packages~ writing R functions~ debugging~ profiling R code~ and organizing and commenting R code. Topics in statistical data analysis will provide working examples.
probability-and-statistics,Introduction to Probability and Data ,This course introduces you to sampling and exploring data~ as well as basic probability theory and Bayes' rule. You will examine various types of sampling methods~ and discuss how such methods can impact the scope of inference. A variety of exploratory data analysis techniques will be covered~ including numeric summary statistics and basic data visualization. You will be guided through installing and using R and RStudio (free statistical software)~ and will use this software for lab exercises and a final project. The concepts and techniques in this course will serve as building blocks for the inference and modeling courses in the Specialization.
probability-and-statistics,Getting and Cleaning Data ,Before you can work with data you have to get some. This course will cover the basic ways that data can be obtained. The course will cover obtaining data from the web~ from APIs~ from databases and from colleagues in various formats. It will also cover the basics of data cleaning and how to make data “tidy”. Tidy data dramatically speed downstream data analysis tasks. The course will also cover the components of a complete data set including raw data~ processing instructions~ codebooks~ and processed data. The course will cover the basics needed for collecting~ cleaning~ and sharing data.
probability-and-statistics,Basic Statistics ,"Understanding statistics is essential to understand research in the social and behavioral sciences. In this course you will learn the basics of statistics; not just how to calculate them~ but also how to evaluate them. This course will also prepare you for the next course in the specialization - the course Inferential Statistics. 

In the first part of the course we will discuss methods of descriptive statistics. You will learn what cases and variables are and how you can compute measures of central tendency (mean~ median and mode) and dispersion (standard deviation and variance). Next~ we discuss how to assess relationships between variables~ and we introduce the concepts correlation and regression. 

The second part of the course is concerned with the basics of probability: calculating probabilities~ probability distributions and sampling distributions. You need to know about these things in order to understand how inferential statistics work. 

The third part of the course consists of an introduction to methods of inferential statistics - methods that help us decide whether the patterns we see in our data are strong enough to draw conclusions about the underlying population we are interested in. We will discuss confidence intervals and significance tests.

You will not only learn about all these statistical concepts~ you will also be trained to calculate and generate these statistics yourself using freely available statistical software."
probability-and-statistics,Bayesian Statistics: From Concept to Data Analysis ,This course introduces the Bayesian approach to statistics~ starting with the concept of probability and moving to the analysis of data. We will learn about the philosophy of the Bayesian approach as well as how to implement it for common types of data. We will compare the Bayesian approach to the more commonly-taught Frequentist approach~ and see some of the benefits of the Bayesian approach. In particular~ the Bayesian approach allows for better accounting of uncertainty~ results that have more intuitive and interpretable meaning~ and more explicit statements of assumptions. This course combines lecture videos~ computer demonstrations~ readings~ exercises~ and discussion boards to create an active learning experience. For computing~ you have the choice of using Microsoft Excel or the open-source~ freely available statistical package R~ with equivalent content for both options. The lectures provide some of the basic mathematical development as well as explanations of philosophy and interpretation. Completion of this course will give you an understanding of the concepts of the Bayesian approach~ understanding the key differences between Bayesian and Frequentist approaches~ and the ability to do basic data analyses.
probability-and-statistics,Exploratory Data Analysis ,This course covers the essential exploratory techniques for summarizing data. These techniques are typically applied before formal modeling commences and can help inform the development of more complex statistical models. Exploratory techniques are also important for eliminating or sharpening potential hypotheses about the world that can be addressed by the data. We will cover in detail the plotting systems in R as well as some of the basic principles of constructing data graphics. We will also cover some of the common multivariate statistical techniques used to visualize high-dimensional data.
probability-and-statistics,Econometrics: Methods and Applications ,"Welcome!
Do you wish to know how to analyze and solve business and economic questions with data analysis tools? Then Econometrics by Erasmus University Rotterdam is the right course for you~ as you learn how to translate data into models to make forecasts and to support decision making.

* What do I learn?
When you know econometrics~ you are able to translate data into models to make forecasts and to support decision making in a wide variety of fields~ ranging from macroeconomics to finance and marketing. Our course starts with introductory lectures on simple and multiple regression~ followed by topics of special interest to deal with model specification~ endogenous variables~ binary choice data~ and time series data.  You learn these key topics in econometrics by watching the videos with in-video quizzes and by making post-video training exercises. 

* Do I need prior knowledge?
The course is suitable for (advanced undergraduate) students in economics~ finance~ business~ engineering~ and data analysis~ as well as for those who work in these fields. The course requires some basics of matrices~ probability~ and statistics~ which are reviewed in the Building Blocks module. 

* What literature can I consult to support my studies?
You can follow the MOOC without studying additional sources. Further reading of the discussed topics (including the Building Blocks) is provided in the textbook that we wrote and on which the MOOC is based: Econometric Methods with Applications in Business and Economics~ Oxford University Press. The connection between the MOOC modules and the book chapters is shown in the Course Guide – Further Information – How can I continue my studies.

* Will there be teaching assistants active to guide me through the course?
Staff and PhD students of our Econometric Institute will provide guidance in January and February of each year. In other periods~ we provide only elementary guidance. We always advise you to connect with fellow learners of this course to discuss topics and exercises.

* How will I get a certificate?
To gain the certificate of this course~ you are asked to make six Test Exercises (one per module) and a Case Project. Further~ you perform peer-reviewing activities of the work of three of your fellow learners of this MOOC. You gain the certificate if you pass all seven assignments.

Have a nice journey into the world of Econometrics!
The Econometrics team"
probability-and-statistics,Machine Learning: Regression ,"Case Study - Predicting Housing Prices

In our first case study~ predicting house prices~ you will create models that predict a continuous value (price) from input features (square footage~ number of bedrooms and bathrooms~...).  This is just one of the many places where regression can be applied.  Other applications range from predicting health outcomes in medicine~ stock prices in finance~ and power usage in high-performance computing~ to analyzing which regulators are important for gene expression.

In this course~ you will explore regularized linear regression models for the task of prediction and feature selection.  You will be able to handle very large sets of features and select between models of various complexity.  You will also analyze the impact of aspects of your data -- such as outliers -- on your selected models and predictions.  To fit these models~ you will implement optimization algorithms that scale to large datasets.

Learning Outcomes:  By the end of this course~ you will be able to:
   -Describe the input and output of a regression model.
   -Compare and contrast bias and variance when modeling data.
   -Estimate model parameters using optimization algorithms.
   -Tune parameters with cross validation.
   -Analyze the performance of the model.
   -Describe the notion of sparsity and how LASSO leads to sparse solutions.
   -Deploy methods to select between models.
   -Exploit the model to form predictions. 
   -Build a regression model to predict prices using a housing dataset.
   -Implement these techniques in Python."
probability-and-statistics,Regression Models ,Linear models~ as their name implies~ relates an outcome to a set of predictors of interest using linear assumptions.  Regression models~ a subset of linear models~ are the most important statistical analysis tool in a data scientist’s toolkit. This course covers regression analysis~ least squares and inference using regression models. Special cases of the regression model~ ANOVA and ANCOVA will be covered as well. Analysis of residuals and variability will be investigated. The course will cover modern thinking on model selection and novel uses of regression models including scatterplot smoothing.
probability-and-statistics,Statistical Inference ,Statistical inference is the process of drawing conclusions about populations or scientific truths from data. There are many modes of performing inference including statistical modeling~ data oriented strategies and explicit use of designs and randomization in analyses. Furthermore~ there are broad theories (frequentists~ Bayesian~ likelihood~ design based~ …) and numerous complexities (missing data~ observed and unobserved confounding~ biases) for performing inference. A practitioner can often be left in a debilitating maze of techniques~ philosophies and nuance. This course presents the fundamentals of inference in a practical approach for getting things done. After taking this course~ students will understand the broad directions of statistical inference and use this information for making informed choices in analyzing data.
probability-and-statistics,Data Visualization ,Learn the general concepts of data mining along with basic methodologies and applications. Then dive into one subfield in data mining: pattern discovery. Learn in-depth concepts~ methods~ and applications of pattern discovery in data mining. We will also introduce methods for pattern-based classification and some interesting applications of pattern discovery. This course provides you the opportunity to learn skills and content to practice and engage in scalable pattern discovery methods on massive transactional data~ discuss pattern evaluation measures~ and study methods for mining diverse kinds of patterns~ sequential patterns~ and sub-graph patterns.
probability-and-statistics,Inferential Statistics ,This course covers commonly used statistical inference methods for numerical and categorical data. You will learn how to set up and perform hypothesis tests~ interpret p-values~ and report the results of your analysis in a way that is interpretable for clients or the public. Using numerous data examples~ you will learn to report estimates of quantities in a way that expresses the uncertainty of the quantity of interest. You will be guided through installing and using R and RStudio (free statistical software)~ and will use this software for lab exercises and a final project. The course introduces practical tools for performing data analysis and explores the fundamental concepts necessary to interpret and report results for both categorical and numerical data
probability-and-statistics,Bayesian Statistics ,"This course describes Bayesian statistics~ in which one's inferences about parameters or hypotheses are updated as evidence accumulates. You will learn to use Bayes’ rule to transform prior probabilities into posterior probabilities~ and be introduced to the underlying theory and perspective of the Bayesian paradigm. The course will apply Bayesian methods to several practical problems~ to show end-to-end Bayesian analyses that move from framing the question to building models to eliciting prior probabilities to implementing in R (free statistical software) the final posterior distribution. Additionally~ the course will introduce credible regions~ Bayesian comparisons of means and proportions~ Bayesian regression and inference using multiple models~ and discussion of Bayesian prediction.

We assume learners in this course have background knowledge equivalent to what is covered in the earlier three courses in this specialization: ""Introduction to Probability and Data~"" ""Inferential Statistics~"" and ""Linear Regression and Modeling."""
probability-and-statistics,Bayesian Statistics: Techniques and Models ,This is the second of a two-course sequence introducing the fundamentals of Bayesian statistics. It builds on the course Bayesian Statistics: From Concept to Data Analysis~ which introduces Bayesian methods through use of simple conjugate models. Real-world data often require more sophisticated models to reach realistic conclusions. This course aims to expand our “Bayesian toolbox” with more general models~ and computational techniques to fit them. In particular~ we will introduce Markov chain Monte Carlo (MCMC) methods~ which allow sampling from posterior distributions that have no analytical solution. We will use the open-source~ freely available software R (some experience is assumed~ e.g.~ completing the previous course in R) and JAGS (no experience required). We will learn how to construct~ fit~ assess~ and compare Bayesian statistical models to answer scientific questions involving continuous~ binary~ and count data. This course combines lecture videos~ computer demonstrations~ readings~ exercises~ and discussion boards to create an active learning experience. The lectures provide some of the basic mathematical development~ explanations of the statistical modeling process~ and a few basic modeling techniques commonly used by statisticians. Computer demonstrations provide concrete~ practical walkthroughs. Completion of this course will give you access to a wide range of Bayesian analytical tools~ customizable to your data.
probability-and-statistics,Linear Regression and Modeling  ,This course introduces simple and multiple linear regression models. These models allow you to assess the relationship between variables in a data set and a continuous response variable. Is there a relationship between the physical attractiveness of a professor and their student evaluation scores? Can we predict the test score for a child based on certain characteristics of his or her mother? In this course~ you will learn the fundamental theory behind linear regression and~ through data examples~ learn to fit~ examine~ and utilize regression models to examine relationships between multiple variables~ using the free statistical software R and RStudio.
probability-and-statistics,Reproducible Research ,This course focuses on the concepts and tools behind reporting modern data analyses in a reproducible manner. Reproducible research is the idea that data analyses~ and more generally~ scientific claims~ are published with their data and software code so that others may verify the findings and build upon them.  The need for reproducibility is increasing dramatically as data analyses become more complex~ involving larger datasets and more sophisticated computations. Reproducibility allows for people to focus on the actual content of a data analysis~ rather than on superficial details reported in a written summary. In addition~ reproducibility makes an analysis more useful to others because the data and code that actually conducted the analysis are available. This course will focus on literate statistical analysis tools which allow one to publish data analyses in a single document that allows others to easily execute the same analysis to obtain the same results.
probability-and-statistics,Understanding Clinical Research: Behind the Statistics ,"If you’ve ever skipped over`the results section of a medical paper because terms like “confidence interval” or “p-value” go over your head~ then you’re in the right place. You may be a clinical practitioner reading research articles to keep up-to-date with developments in your field or a medical student wondering how to approach your own research. Greater confidence in understanding statistical analysis and the results can benefit both working professionals and those undertaking research themselves. 

If you are simply interested in properly understanding the published literature or if you are embarking on conducting your own research~ this course is your first step. It offers an easy entry into interpreting common statistical concepts without getting into nitty-gritty mathematical formulae. To be able to interpret and understand these concepts is the best way to start your journey into the world of clinical literature. That’s where this course comes in - so let’s get started!

The course is free to enroll and take. You will be offered the option of purchasing a certificate of completion which you become eligible for~ if you successfully complete the course requirements. This can be an excellent way of staying motivated!  Financial Aid is also available."
probability-and-statistics,Developing Data Products ,A data product is the production output from a statistical analysis. Data products automate complex analysis tasks or use technology to expand the utility of a data informed model~ algorithm or inference. This course covers the basics of creating data products using Shiny~ R packages~ and interactive graphics. The course will focus on the statistical fundamentals of creating a data product that can be used to tell a story about data to a mass audience.
probability-and-statistics,Statistical Reasoning for Public Health 1: Estimation~ Inference~ & Interpretation ,A conceptual and interpretive public health approach to some of the most commonly used methods from basic statistics.
probability-and-statistics,An Intuitive Introduction to Probability ,"This course will provide you with an intuitive and practical introduction into Probability Theory. You will be able to learn how to apply Probability Theory in different scenarios and you will earn a ""toolbox"" of methods to deal with uncertainty in your daily life. 

The course is split in 5 modules. In each module you will first have an easy introduction into the topic~ which will serve as a basis to further develop your knowledge about the topic and acquire the ""tools"" to deal with uncertainty. Additionally~ you will have the opportunity to complete 5 exercise sessions to reflect about the content learned in each module and start applying your earned knowledge right away. 

The topics covered are: ""Probability""~ ""Conditional Probability""~ ""Applications""~ ""Random Variables""~ and ""Normal Distribution"".

You will see how the modules are taught in a lively way~ focusing on having an entertaining and useful learning experience! We are looking forward to see you online!"
probability-and-statistics,Improving your statistical inferences ,"This course aims to help you to draw better statistical inferences from empirical research. First~ we will discuss how to correctly interpret p-values~ effect sizes~ confidence intervals~ Bayes Factors~ and likelihood ratios~ and how these statistics answer different questions you might be interested in. Then~ you will learn how to design experiments where the false positive rate is controlled~ and how to decide upon the sample size for your study~ for example in order to achieve high statistical power. Subsequently~ you will learn how to interpret evidence in the scientific literature given widespread publication bias~ for example by learning about p-curve analysis. Finally~ we will talk about how to do philosophy of science~ theory construction~ and cumulative science~ including how to perform replication studies~ why and how to pre-register your experiment~ and how to share your results following Open Science principles. 

In practical~ hands on assignments~ you will learn how to simulate t-tests to learn which p-values you can expect~ calculate likelihood ratio's and get an introduction the binomial Bayesian statistics~ and learn about the positive predictive value which expresses the probability published research findings are true. We will experience the problems with optional stopping and learn how to prevent these problems by using sequential analyses. You will calculate effect sizes~ see how confidence intervals work through simulations~ and practice doing a-priori power analyses. Finally~ you will learn how to examine whether the null hypothesis is true using equivalence testing and Bayesian statistics~ and how to pre-register a study~ and share your data on the Open Science Framework.

All videos now have Chinese subtitles. More than 10.000 learners have enrolled so far!"
probability-and-statistics,Advanced Linear Models for Data Science 1: Least Squares ,"Welcome to the Advanced Linear Models for Data Science Class 1: Least Squares. This class is an introduction to least squares from a linear algebraic and mathematical perspective. Before beginning the class make sure that you have the following:

- A basic understanding of linear algebra and multivariate calculus.
- A basic understanding of statistics and regression models.
- At least a little familiarity with proof based mathematics.
- Basic knowledge of the R programming language.

After taking this course~ students will have a firm foundation in a linear algebraic treatment of regression modeling. This will greatly augment applied data scientists' general understanding of regression models."
probability-and-statistics,Statistical Reasoning for Public Health 2: Regression Methods ,A practical and example filled tour of simple and multiple regression techniques (linear~ logistic~ and Cox PH) for estimation~ adjustment and prediction.
probability-and-statistics,Inferential Statistics ,"Inferential statistics are concerned with making inferences based on relations found in the sample~ to relations in the population. Inferential statistics help us decide~ for example~ whether the differences between groups that we see in our data are strong enough to provide support for our hypothesis that group differences exist in general~ in the entire population.

We will start by considering the basic principles of significance testing: the sampling and test statistic distribution~ p-value~ significance level~ power and type I and type II errors. Then we will consider a large number of statistical tests and techniques that help us make inferences for different types of data and different types of research designs. For each individual statistical test we will consider how it works~ for what data and design it is appropriate and how results should be interpreted. You will also learn how to perform these tests using freely available software. 

For those who are already familiar with statistical testing: We will look at z-tests for 1 and 2 proportions~  McNemar's test for dependent proportions~ t-tests for 1 mean (paired differences) and 2 means~ the Chi-square test for independence~ Fisher’s exact test~ simple regression (linear and exponential) and multiple regression (linear and logistic)~ one way and factorial analysis of variance~ and non-parametric tests (Wilcoxon~ Kruskal-Wallis~ sign test~  signed-rank test~ runs test)."
